post_id,page_name,comment_level,comment_text,reaction_count,parent_comment_text,json_path
35906620198937439,,0,,0,,simple_post\ma xo\35906620198937439\35906620198937439.json
35906620198937439,,0,Chúc mừng con Trai đáng yêu cua Me nha,0,,simple_post\ma xo\35906620198937439\35906620198937439.json
35906620198937439,,0,Chúc mừng đạo diễn Phan Bá Hỷ và mong chờ đến tháng 6 để xem phim Ma xó.,0,,simple_post\ma xo\35906620198937439\35906620198937439.json
35906620198937439,,0,Dữ choy,0,,simple_post\ma xo\35906620198937439\35906620198937439.json
35906620198937439,,0,Chúc mừng bộ bỏ nha,0,,simple_post\ma xo\35906620198937439\35906620198937439.json
35906620198937439,,0,Chúc mừng anh ạ 🎉🎉🎉,0,,simple_post\ma xo\35906620198937439\35906620198937439.json
35906620198937439,,0,Quá ngầu luôn òiii 😍,0,,simple_post\ma xo\35906620198937439\35906620198937439.json
35906620198937439,,0,Hóng hóng ra rạp nhe,0,,simple_post\ma xo\35906620198937439\35906620198937439.json
35906620198937439,,0,"Đạo diễn trẻ, thiếu chữ trẻ rồiiii",1,,simple_post\ma xo\35906620198937439\35906620198937439.json
35906620198937439,,0,"Wow,,chúc mừng em zai",0,,simple_post\ma xo\35906620198937439\35906620198937439.json
35906620198937439,,0,,0,,simple_post\ma xo\35906620198937439\35906620198937439.json
35906620198937439,,0,Chúc mừng Phan Bá Hỷ ..,0,,simple_post\ma xo\35906620198937439\35906620198937439.json
35906620198937439,,0,,0,,simple_post\ma xo\35906620198937439\35906620198937439.json
36120758900856900,,0,,0,,simple_post\ma xo\36120758900856900\36120758900856900.json
36120758900856900,,1,Cu Nguyen Huu,1,,simple_post\ma xo\36120758900856900\36120758900856900.json
36120758900856900,,0,Xin 1 chân soát vé bạnn ơiiii 😊😊😊😊,0,,simple_post\ma xo\36120758900856900\36120758900856900.json
36120758900856900,,0,"Á á dữ dội dị má ôiiii... xin làm quen, bạn t hay b?",0,,simple_post\ma xo\36120758900856900\36120758900856900.json
36120758900856900,,0,Chúc mừng anh Hỷ 🤘🤘🤘🤘🤘,0,,simple_post\ma xo\36120758900856900\36120758900856900.json
36120758900856900,,0,Congrats Phan Bá Hỷ. Amazing to learn that my former student has risen to the ranks of feature film director. Very proud of you.,0,,simple_post\ma xo\36120758900856900\36120758900856900.json
36120758900856900,,1,Phan Bá Hỷ We must bring you back to RMIT to share and inspire our current film students!,0,Congrats Phan Bá Hỷ. Amazing to learn that my former student has risen to the ranks of feature film director. Very proud of you.,simple_post\ma xo\36120758900856900\36120758900856900.json
36120758900856900,,1,Thank you. My journey started the day I met you in the Narrative course :D,1,Congrats Phan Bá Hỷ. Amazing to learn that my former student has risen to the ranks of feature film director. Very proud of you.,simple_post\ma xo\36120758900856900\36120758900856900.json
36120758900856900,,0,,0,,simple_post\ma xo\36120758900856900\36120758900856900.json
36120758900856900,,0,Bà Cô cũng mong chờ phim ra rạp để được xem.,0,,simple_post\ma xo\36120758900856900\36120758900856900.json
36120758900856900,,0,Uyên mới coi trailer phim hôm qua trong rạp siêu xịn Hỷ ơi! Mong chờ phim quá,1,,simple_post\ma xo\36120758900856900\36120758900856900.json
36120758900856900,,0,Có cái gì bên trái em..,1,,simple_post\ma xo\36120758900856900\36120758900856900.json
